tweet_id,tweet_text,topic,sentiment
1.46152E+18,"@Anna_Steesia @CTVWindsor Experimental? It's laughable. You anti vaxers continously change your views and excuses. I can't keep up! Please, please enlighten me!   Life expectancy has doubled over the last 100+ years based exclusively, (yes exclusively), on vaccination.",,
1.46152E+18,"they have more than i do, but moments like these make me wish i wasnÉ??t permanently broke and could actually give them the $80 and Uber fare to go get tested. no one should have to forego a COVID test because the cost is too prohibitive. fucking sucks.",,
1.46152E+18,are the COVID outreach centers in Toronto giving free COVID tests or do you still have to pay? i know at the pharmacies itÉ??s $40. my parents are both displaying symptoms despite being vaxxed and are refusing to get tested because money is tight. ????,,
1.46152E+18,"@mikeblair78 @FrankConniff The community theater company I work with is planning it for our spring '22 musical, (COVID willing)",,
1.46152E+18,@erinramsay Thank you for all the advice and tips. I can sell myself and love talking about food.  ItÉ??s Covid so times are tough for everyone. I am just trying my best to keep myself positive.,,
1.46152E+18,"@GovRonDeSantis Raving Ron, killing his voting base by one Covid death at a time. #RepublicansAreDestroyingAmerica #COVIDIOTS",,
1.46152E+18,@cutecanukgirl IÉ??m 3 pay cuts last Covid and still well ltd any dream of a carbon rebate.  This must be the biggest scam of my adult life.   #wexit. #fucktrudeau #WheresTheMoneyCatherine,,
1.46152E+18,"Agreed. Given what is known about the mRNA treatments for those aged 12-17, unleashing these medical treatments on those aged 5-11, given low risk of #Covid_19 complications, is unconscionable. https://t.co/3sxAmzXKbV",,
1.46151E+18,"@Tea_O_CANADA @PrisonPlanet @JustinTrudeau I read on Dr. MercolaÉ??s site that they hired experts in subliminal advertising from Yale to design messaging for their covid campaign, specifically messages to hate the unvaccinated. Think they did a good job!",,
1.46151E+18,"On the 12th day of Crashmas @Sflecce gave to me, 25 rapid Covid tests ???ü????É?ç????????",,
1.46151E+18,"Like, is this a joke? They arenÉ??t even trying to fake it, they are just completely evil. Pfuck Pfizer ??????è¨??????è¨??????è¨??????è¨??????è¨??????è¨??????è¨ https://t.co/p8nGMQ3ToL",,
1.46151E+18,First game back in Montreal since Covid 19   #habselfie https://t.co/MlpkafCqKj,,
1.46151E+18,What the fuck is the point of having free healthcare if everytime you need to see a specialist your family doctor tells you how busy it is right now because of covid and good luck getting an appointment.  Wtf. It is getting harder daily to see the benefit of living in Canada.,,
1.46151E+18,ItÉ??s exactly like regular non travelling covid test. ItÉ??s the same procedure too https://t.co/Dr4Q9sQtuS,,
1.4615E+18,"@chantz_y @frozen Yes! They still do other vax in schools, why not Covid too?",,
1.4615E+18,"In Florida, you can be criminally charged with exposing someone to HIV (even if no transmission occurred), but apparently there is no issue with exposing others to COVID - in fact you are encouraged to. Freedom to harm others is not really a freedom. https://t.co/CuGas3POxp",,
1.4615E+18,"@Tamamikon I one É?ùã?è time did as you pleased ???? and I got too sleepy ???? the following day   IÉ??m also on antidepressants and IÉ??m sick ???? from too much bread ??ç?, butter ???? and garlic ????   But I also got flu ???? and got tested negative for COVID",,
1.4615E+18,@twtnando88 @DDawgly @NickT4000 @Drs4CovidEthics @MPDerekSloan @RWMaloneMD @fordnation @JessicaOttani @NewAmericanMag @dockaurG @CBS @CP24 @CBCNews @CTVNews @randyhiller @TrueNorthCentre @VaccineChoiceCA @ChildrensHD @JohnTory @DrP_MD @de_scarf @cupelocal79 @Local416 @tatianaschild So explain to me how this salesperson for Pfizer in the mid 2000s would have any knowledge of her claims? The caption made it sound like she was a scientist for Pfizer with inside knowledge. It may as well have been the janitor spewing conspiracy theories  https://t.co/uN9fla51KM,,
1.46149E+18,"@DomenicScuglia Hi Dom, can you please explain the rationale behind in-school covid VX clinics in York Region Catholic Schools?",,
1.46149E+18,"@DeNovo_Fatima I'm Also a former refugee. Came to Canada 1977 from Chile bcz of the coup d'etat &amp; dictatorship. I was small but I remember. Most covid denialists are racialized right wing My cousin also latina born &amp; raised in Canada it's sad she's gone that route, I'll never speak to her again",,
1.46149E+18,"@DrJacobsRad @brianrmitchell4 My fear is that the disastrous Doug Ford and Jason Kenney regimes will take a decade to repair: the lasting traumatic effects of COVID-19, the damage to the Common Good and their planned Democratic Recession.",,
1.46149E+18,"IÉ??m normally pretty good at reading the comments and keeping my mouth shut. Not today. Seeing a lot about children born with birth/brain defects from moms who got the COVID shot. What a load of garbage. As a mom who had both shots well pregnant, I can confirm my babe is healthy.",,
1.46149E+18,COVID has caused me to rethink the way I live my life. I am now kinder to our planet. I went from 4 tanks of gas a month down to 1 every 4-6 weeks. Less take-out and restaurants. Quit smoking Jan 8th 2021. Zoom connects. No needless travel/No Vacations. Saving thousands.,,
1.46149E+18,@Mk3Telford Shot does not stop you from getting covid but reduces symptoms and reduces the risk of hospitalization  and or death from covid.  So yes i will get s booster so should you.,,
1.46149E+18,@jbeezey_1 @lindasteer @AmitAryaMD Getting vaccinated does not mean that you can return back to your normal life. If you get covid but are vaccinated you can still infect others. The vaccines have prevented most from ending up in the hospital or from dying but other public health measures remain important.,,
1.46149E+18,"@LeishaCBC Extra curricular are not required.  If school division choose this route then the government, that claims the only way out of this is vaccinations, need to support it.  Kids get COVID too.  Shameful behaviour.",,
1.46149E+18,@jbeezey_1 @lindasteer @AmitAryaMD They have no idea who they gave covid to so yes they could have gotten many sick or killed someone.  Informing employer that you have covid is part of CanadaÉ??s Labour code. Varies by location but yes there are covid orders and by-laws.,,
1.46149E+18,"The fact that so many are predicting that Health Canada will approve covid vaccines for children 5 to 11 years old tomorrow is a sign of regulatory capture. This is unethical, not to mention criminal. Parents, you are the only thing that stands between your child and malfeasance.",,
1.46149E+18,"Hundreds of soldiers are in quarantine at CFB Petawawa following an outdoor training exercise. 373 soldiers, all fully vaccinated, 10 cases total so far #Petawawa https://t.co/CjYvvy7DRy",,
1.46149E+18,"Today the North American Leaders Summits kicked off in Washington D.C. The main topics of discussion centered around COVID-19 &amp; health cooperation; strengthening competitiveness &amp; equal-sustainable development; and safe, orderly immigration ???˝???´???????????ß???? https://t.co/YP8mxJn5TM",,
1.46149E+18,"Flu shots for Deputy Mayor Mann and I today and Cambridge Medical Pharmacy in Preston. Last month, this pharmacy was targeted for providing COVID vaccines. Thank you to all the medical professionals who work to help keep our community healthy and safe day in and day out. #Cbridge https://t.co/zpHWkS8lR4",,
1.46149E+18,Misinformation and the Ministry of Truth: Testimony to U.S. House of Representatives Select Subcommittee on the Coronavirus Crisis https://t.co/bF9vBd8unv via @brownstoneinst,,
1.46149E+18,Nova Scotia to impose heftier fines on those who violate COVID-19 health orders https://t.co/bamNuMhur0,,
1.46148E+18,Nova Scotia to impose heftier fines on those who violate COVID-19 health orders https://t.co/bamNuMhur0,,
1.46148E+18,BBC News - The doctor fleeing Tennessee over Covid https://t.co/rWcErxx4zr,,
1.46148E+18,"@SharedHealthMB @MBGov Fact: hospitals are overrun because our government has been depleting front line staff  Fact: If the government would get covid meds to the at risk group before they got into the hospital, theyÉ??d save lives",,
1.46148E+18,On a very slippery slope. https://t.co/6kMnXddl09,,
1.46148E+18,@Balldon64307120 I will take as many as they say I should. 38 out of 39 ppl in hospital for covid are not vaxxed at all.,,
1.46148E+18,"@amandamcmartin @CTVOttMornLive Covid causes issues too - like death, closing of schools and canceling of sports.",,
1.46148E+18,B.C. health officials announced 468 new cases of COVID-19 and nine?ˇmore deaths on Thursday...  https://t.co/0LUzfrvDD8,,
1.46148E+18,@adriandix Telling us another 9 people passed away from covid related illness is not enough. Tell us the ages and underlying issues. Otherwise itÉ??s just another meaningless number!,,
1.46148E+18,"The Media is Silent But the Data Speaks: How Ivermectin, Not Vaccines, Saved India's Largest State from Covid-19 https://t.co/DACZSVTQWJ",,
1.46148E+18,We cancelled our planned Flu Shots at  @ShopprsDrugMart tomorrow and secured two spots at @RexallDrugstore instead. DonÉ??t feel comfortable visiting a pharmacy with symptomatic COVID testing while I have unvaxxed kid at home. https://t.co/YNz0F1zO1A,,
1.46148E+18,@POTUS @VP @DOJPH @FBI How is it that one of TrumpÉ??s buddies is given $100 MILLION to streamline the Covid Supply Chain and has not spent any of it towards this goal. Is anyone investigating this? Can these taxpayer $$ be recovered? https://t.co/CXko7ARII9,,
1.46148E+18,@BrianMasseMP @RashidaTlaib Brian this is unrelated but since you haven't added me and are not a follower I thought I'd write you a post.  This is a request for people with disabilities who are  struggling to afford groceries and their bills which are both increasing again for the 3rd time since covid.,,
1.46148E+18,@AHiddyCBC @YasmineCBC The @SKGov @SaskHealth position on extracurricular is pandering nonsense. These are activities that require piercings to be removed before play. I've lost patience with this vaccination opposition. ????,,
1.46148E+18,"@GroupToStopHate @EliseiNicole Fact check,only 9 cases in Uttar Pradesh india last week They crushed it in july using WHO and CDC program. But u fact checkers arnt happy no money to be made on $2.65 cost https://t.co/jKrBtF6BIj",,
1.46147E+18,@DebbieElman The person was committing a hate crime and should have been refused the vaccination and arrested!,,
1.46147E+18,"15 minutes til my exam.   I have 3 thermos of coffee, a pack of nicotine gum, and am in my coziest sweats - there are definite advantages to exams in covid times (ie at home where the only distraction is my dog and I can freely use a washroom ????).",,
1.46147E+18,@allisonsohanlal Thank you for your support!!! So excited that we will have 3 certified child life specialists at our mass vaccination sites!!! #childlife #cooing #support #VaccinesSaveLives https://t.co/ADKMtHtrHs,,
1.46147E+18,"If things can't get any better, the Ontario government to camp up covid testing this winter which is having people worried that case numbers could get out of hand!",,
1.46147E+18,"Saskatchewan is reporting?ˇ95 new cases of COVID-19 and four more deaths from the illness, according to the latest update on the province's online COVID-19 dashboard.  https://t.co/YxEWGhT3kd",,
1.46147E+18,"Manitoba reported?ˇ179 new COVID-19 cases and five deaths on Thursday.  The latest deaths from the Winnipeg health region were a man in his?ˇ30s, a woman?ˇin her 70s and a man in his 70s. The latter is?ˇlinked to the B.1.617.2, or delta, variant of concern.  https://t.co/XveZTjm0kg",,
